Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,110.00105285644531,154.75650024414062,72.24800109863281,201.85629272460938,135.77999877929688,112.27999877929688,154.75650024414062,72.24800109863281,207.82000732421875,135.77999877929688,112.44000244140625,155.07699584960938,72.5,209.0399932861328,136.2433319091797,107.66999816894531,149.9499969482422,70.66699981689453,202.5399932861328,130.43333435058594,108.43000030517578,152.7429962158203,71.63150024414062,203.5500030517578,131.1566619873047,149981400,92304000,26460000,29437300,201625500
2020-09-28,112.62665557861328,158.70249938964844,73.22599792480469,203.42977905273438,140.39999389648438,114.95999908447266,158.70249938964844,73.22599792480469,209.44000244140625,140.39999389648438,115.31999969482422,158.7519989013672,73.83999633789062,212.57000732421875,142.69332885742188,112.77999877929688,155.85850524902344,72.46504974365234,208.05999755859375,138.51666259765625,115.01000213623047,157.4425048828125,73.71050262451172,210.8800048828125,141.5399932861328,137672400,84484000,40158000,32004900,149158800
2020-09-29,111.7743148803711,157.24400329589844,73.46649932861328,201.31234741210938,139.69000244140625,114.08999633789062,157.24400329589844,73.46649932861328,207.25999450683594,139.69000244140625,115.30999755859375,159.41299438476562,73.8331527709961,210.07000732421875,142.8333282470703,113.56999969482422,156.6269989013672,72.94024658203125,206.80999755859375,137.1999969482422,114.55000305175781,158.76950073242188,73.51950073242188,209.35000610351562,138.6666717529297,99382200,69916000,19564000,24221900,150657900
2020-09-30,113.45940399169922,157.43649291992188,73.4800033569336,204.2942657470703,143.00332641601562,115.80999755859375,157.43649291992188,73.4800033569336,210.3300018310547,143.00332641601562,117.26000213623047,160.6439971923828,74.48750305175781,211.97999572753906,144.64332580566406,113.62000274658203,156.69949340820312,72.99400329589844,206.5399932861328,140.1566619873047,113.79000091552734,157.0570068359375,73.33999633789062,207.72999572753906,140.44000244140625,142675200,97922000,34032000,33829100,144436800
2020-10-01,114.41951751708984,161.06300354003906,74.50450134277344,206.36314392089844,149.3866729736328,116.79000091552734,161.06300354003906,74.50450134277344,212.4600067138672,149.3866729736328,117.72000122070312,161.1999969482422,74.9520034790039,213.99000549316406,149.6266632080078,115.83000183105469,158.60000610351562,73.96050262451172,211.32000732421875,144.80667114257812,117.63999938964844,160.39999389648438,74.2135009765625,213.49000549316406,146.9199981689453,116120400,99438000,35590000,27158400,152224500
2020-10-02,110.72603607177734,156.25,72.9209976196289,200.27305603027344,138.3633270263672,113.0199966430664,156.25,72.9209976196289,206.19000244140625,138.3633270263672,115.37000274658203,159.7899932861328,74.16000366210938,210.99000549316406,146.3766632080078,112.22000122070312,156.14999389648438,72.5459976196289,205.5399932861328,138.3333282470703,112.88999938964844,157.68150329589844,73.10150146484375,208.0,140.4633331298828,144712000,112262000,25682000,33154800,214290000
2020-10-05,114.13539123535156,159.9600067138672,74.3010025024414,204.3428192138672,141.89332580566406,116.5,159.9600067138672,74.3010025024414,210.3800048828125,141.89332580566406,116.6500015258789,160.12649536132812,74.4104995727539,210.41000366210938,144.54666137695312,113.55000305175781,157.04249572753906,73.2135009765625,206.97999572753906,139.77667236328125,113.91000366210938,157.29200744628906,73.31050109863281,207.22000122070312,141.11666870117188,106243800,75506000,22266000,21331600,134168400
2020-10-06,110.8631820678711,154.9980010986328,72.6719970703125,200.00111389160156,137.9933319091797,113.16000366210938,154.9980010986328,72.6719970703125,205.91000366210938,137.9933319091797,116.12000274658203,159.10000610351562,74.33799743652344,210.17999267578125,142.92666625976562,112.25,154.5,72.42949676513672,204.82000732421875,135.35000610351562,115.69999694824219,158.25,73.77899932861328,208.82000732421875,141.26333618164062,161498200,101738000,24908000,28554300,147438900
2020-10-07,112.74421691894531,159.7845001220703,73.0145034790039,203.80860900878906,141.76666259765625,115.08000183105469,159.7845001220703,73.0145034790039,209.8300018310547,141.76666259765625,115.55000305175781,160.0,73.447998046875,210.11000061035156,143.3000030517578,114.12999725341797,156.6195068359375,71.80000305175781,206.72000122070312,137.9499969482422,114.62000274658203,156.75,73.2145004272461,207.05999755859375,139.9566650390625,96849000,86188000,34924000,25681100,129383100
2020-10-08,112.63645935058594,159.52749633789062,74.29650115966797,204.5370635986328,141.97332763671875,114.97000122070312,159.52749633789062,74.29650115966797,210.5800018310547,141.97332763671875,116.4000015258789,161.6645050048828,74.5,211.19000244140625,146.3333282470703,114.58999633789062,158.74949645996094,73.25450134277344,208.32000732421875,141.76666259765625,116.25,161.24949645996094,73.25450134277344,210.50999450683594,146.14666748046875,83477200,63482000,23756000,19925800,121263300
2020-10-09,114.59587860107422,164.33250427246094,75.76100158691406,209.6169891357422,144.6666717529297,116.97000122070312,164.33250427246094,75.76100158691406,215.80999755859375,144.6666717529297,117.0,164.44949340820312,75.82599639892578,215.86000061035156,144.8633270263672,114.91999816894531,159.89149475097656,74.47250366210938,211.22999572753906,142.15333557128906,115.27999877929688,160.5,74.73500061035156,211.22999572753906,143.3766632080078,100506900,98158000,28706000,26458000,86777100
2020-10-12,121.87506103515625,172.14649963378906,78.4574966430664,215.0465545654297,147.43333435058594,124.4000015258789,172.14649963378906,78.4574966430664,221.39999389648438,147.43333435058594,125.18000030517578,174.81199645996094,79.69300079345703,223.86000061035156,149.5800018310547,119.27999877929688,166.9774932861328,76.62850189208984,216.80999755859375,146.19332885742188,120.05999755859375,167.4969940185547,77.1500015258789,218.7899932861328,147.3333282470703,240226800,167284000,49652000,40461400,116373300
2020-10-13,118.64204406738281,172.18150329589844,78.58399963378906,216.4646759033203,148.88333129882812,121.0999984741211,172.18150329589844,78.58399963378906,222.86000061035156,148.88333129882812,125.38999938964844,174.61900329589844,79.5,225.2100067138672,149.6300048828125,119.6500015258789,171.21099853515625,78.16000366210938,220.42999267578125,145.53334045410156,125.2699966430664,173.39950561523438,79.1865005493164,222.72000122070312,147.78334045410156,262330500,114894000,32020000,28950800,103391100
2020-10-14,118.73021697998047,168.1855010986328,78.40399932861328,214.52210998535156,153.76666259765625,121.19000244140625,168.1855010986328,78.40399932861328,220.86000061035156,153.76666259765625,123.02999877929688,173.24400329589844,79.38420104980469,224.22000122070312,155.3000030517578,119.62000274658203,167.0,77.52649688720703,219.1300048828125,149.11666870117188,121.0,172.35000610351562,78.92949676513672,223.0,149.92666625976562,150712000,116254000,38586000,23421700,143639100
2020-10-15,118.25994873046875,166.9324951171875,77.95649719238281,213.35650634765625,149.6266632080078,120.70999908447266,166.9324951171875,77.95649719238281,219.66000366210938,149.6266632080078,121.19999694824219,167.79400634765625,78.7552490234375,220.36000061035156,152.19000244140625,118.1500015258789,164.0,77.25150299072266,216.00999450683594,147.5,118.72000122070312,164.60049438476562,77.35749816894531,217.10000610351562,150.10333251953125,112559200,104468000,30800000,22733100,107017200
2020-10-16,116.60425567626953,163.635498046875,78.65049743652344,213.35650634765625,146.55667114257812,119.0199966430664,163.635498046875,78.65049743652344,219.66000366210938,146.55667114257812,121.55000305175781,169.98300170898438,79.05650329589844,222.2899932861328,151.98333740234375,118.80999755859375,158.0,78.1500015258789,219.32000732421875,146.28334045410156,121.27999877929688,168.1614990234375,78.2925033569336,220.14999389648438,151.47999572753906,115393800,129488000,28694000,26057900,98327700
2020-10-19,113.6259536743164,160.36050415039062,76.73049926757812,208.07261657714844,143.61000061035156,115.9800033569336,160.36050415039062,76.73049926757812,214.22000122070312,143.61000061035156,120.41999816894531,166.4499969482422,79.40750122070312,222.3000030517578,149.0,115.66000366210938,159.63699340820312,76.4000015258789,213.72000122070312,142.9566650390625,119.95999908447266,164.98049926757812,79.02300262451172,220.4199981689453,148.74667358398438,120639300,104472000,32142000,27625800,108863400
2020-10-20,115.1249008178711,160.85049438476562,77.79650115966797,208.4902801513672,140.64666748046875,117.51000213623047,160.85049438476562,77.79650115966797,214.64999389648438,140.64666748046875,118.9800033569336,163.3000030517578,78.875,217.3699951171875,143.9166717529297,115.62999725341797,159.60049438476562,76.28350067138672,213.08999633789062,139.68333435058594,116.19999694824219,161.11399841308594,76.35250091552734,215.8000030517578,143.9166717529297,124423700,90194000,44834000,22753500,94968900
2020-10-21,114.49788665771484,159.2469940185547,79.66549682617188,208.63600158691406,140.8800048828125,116.87000274658203,159.2469940185547,79.66549682617188,214.8000030517578,140.8800048828125,118.70999908447266,161.69400024414062,80.9365005493164,216.9199981689453,144.31666564941406,116.44999694824219,158.0,78.58149719238281,213.1199951171875,140.4166717529297,116.66999816894531,160.625,78.66649627685547,213.1199951171875,140.89999389648438,89946000,91854000,51366000,22724900,97111500
2020-10-22,113.40061950683594,158.82000732421875,80.7665023803711,208.72340393066406,141.92999267578125,115.75,158.82000732421875,80.7665023803711,214.88999938964844,141.92999267578125,118.04000091552734,159.9375,81.09950256347656,216.05999755859375,148.41000366210938,114.58999633789062,156.0970001220703,79.25,211.6999969482422,141.50332641601562,117.44999694824219,159.49349975585938,79.65249633789062,213.92999267578125,147.30667114257812,101988000,84240000,28672000,22351500,119979600
2020-10-23,112.70503997802734,160.22000122070312,82.05000305175781,210.0249481201172,140.2100067138672,115.04000091552734,160.22000122070312,82.05000305175781,216.22999572753906,140.2100067138672,116.55000305175781,160.26649475097656,82.11799621582031,216.27999877929688,140.9633331298828,114.27999877929688,157.0,81.02549743652344,213.16000366210938,135.7933349609375,116.38999938964844,159.5500030517578,81.30349731445312,215.02999877929688,140.6133270263672,82572600,69334000,27516000,18879600,101151000
2020-10-26,112.71482849121094,160.3520050048828,79.52249908447266,204.0514373779297,140.0933380126953,115.05000305175781,160.3520050048828,79.52249908447266,210.0800018310547,140.0933380126953,116.55000305175781,164.1490020751953,81.91200256347656,216.33999633789062,141.9199981689453,112.87999725341797,157.6649932861328,78.82499694824219,208.10000610351562,136.6666717529297,114.01000213623047,159.93699645996094,81.25050354003906,213.85000610351562,137.2100067138672,111850700,118024000,37066000,37111600,84717600
2020-10-27,114.23336029052734,164.31649780273438,80.21299743652344,207.13046264648438,141.55999755859375,116.5999984741211,164.31649780273438,80.21299743652344,213.25,141.55999755859375,117.27999877929688,164.58299255371094,80.34224700927734,214.6699981689453,143.5,114.54000091552734,160.56500244140625,79.13899993896484,210.3300018310547,140.03334045410156,115.48999786376953,161.2469940185547,79.78350067138672,211.58999633789062,141.25332641601562,92276800,85820000,24580000,36700300,68059500
2020-10-28,108.9429702758789,158.13900756835938,75.83100128173828,196.86376953125,135.33999633789062,111.19999694824219,158.13900756835938,75.83100128173828,202.67999267578125,135.33999633789062,115.43000030517578,163.2010040283203,78.06749725341797,208.83999633789062,139.53334045410156,111.0999984741211,158.12350463867188,75.73100280761719,202.10000610351562,135.3333282470703,115.05000305175781,162.46499633789062,77.98699951171875,207.6699981689453,138.82666015625,143937800,111766000,36680000,51195600,76354200
2020-10-29,112.97933959960938,160.55050659179688,78.36199951171875,198.84523010253906,136.94332885742188,115.31999969482422,160.55050659179688,78.36199951171875,204.72000122070312,136.94332885742188,116.93000030517578,162.8625030517578,79.68550109863281,207.36000061035156,139.35333251953125,112.19999694824219,158.1999969482422,76.11199951171875,203.3699951171875,135.48666381835938,112.37000274658203,160.06350708007812,76.11799621582031,204.07000732421875,136.65333557128906,146129200,131930000,40062000,31432600,67965900
2020-10-30,106.65045928955078,151.8074951171875,81.05049896240234,196.65980529785156,129.34666442871094,108.86000061035156,151.8074951171875,81.05049896240234,202.47000122070312,129.34666442871094,111.98999786376953,158.35000610351562,84.3499984741211,204.2899932861328,135.8633270263672,107.72000122070312,150.9499969482422,80.2229995727539,199.6199951171875,126.37000274658203,111.05999755859375,157.8874969482422,83.60549926757812,203.5,135.63333129882812,190272600,167728000,86582000,36953700,127533900
2020-11-02,106.56228637695312,150.2239990234375,81.30149841308594,196.52378845214844,133.50332641601562,108.7699966430664,150.2239990234375,81.30149841308594,202.3300018310547,133.50332641601562,110.68000030517578,153.98550415039062,83.03849792480469,205.27999877929688,135.66000366210938,107.31999969482422,147.50599670410156,80.80149841308594,200.1199951171875,130.76666259765625,109.11000061035156,153.08700561523438,81.40799713134766,204.2899932861328,131.3333282470703,122866900,145148000,50708000,30842200,87063300
2020-11-03,108.19840240478516,152.42050170898438,82.510498046875,200.50616455078125,141.3000030517578,110.44000244140625,152.42050170898438,82.510498046875,206.42999267578125,141.3000030517578,111.48999786376953,153.7449951171875,83.08499908447266,208.1199951171875,142.58999633789062,108.7300033569336,149.0489959716797,80.83100128173828,203.1199951171875,135.56333923339844,109.66000366210938,150.92649841308594,81.58899688720703,203.88999938964844,136.57666015625,107624400,97958000,33234000,27512000,103055100
2020-11-04,112.61685943603516,162.05799865722656,87.45649719238281,210.1803436279297,140.32666015625,114.94999694824219,162.05799865722656,87.45649719238281,216.38999938964844,140.32666015625,115.58999633789062,162.24249267578125,88.56825256347656,218.32000732421875,145.13333129882812,112.3499984741211,156.9864959716797,85.30149841308594,212.4199981689453,139.03334045410156,114.13999938964844,157.99949645996094,85.51399993896484,214.02000427246094,143.5399932861328,138235500,136780000,71418000,42311800,96429300
2020-11-05,116.61405944824219,166.10000610351562,88.16850280761719,216.88233947753906,146.02999877929688,119.02999877929688,166.10000610351562,88.16850280761719,223.2899932861328,146.02999877929688,119.62000274658203,168.33999633789062,89.68199920654297,224.1199951171875,146.6666717529297,116.87000274658203,164.44400024414062,87.52549743652344,221.14999389648438,141.3333282470703,117.94999694824219,165.99850463867188,89.05000305175781,222.0399932861328,142.76666259765625,126387100,115786000,41316000,36080100,85243500
2020-11-06,116.48155975341797,165.56849670410156,88.0875015258789,217.30001831054688,143.31666564941406,118.69000244140625,165.56849670410156,88.0875015258789,223.72000122070312,143.31666564941406,119.19999694824219,166.10000610351562,88.62149810791016,224.36000061035156,145.52333068847656,116.12999725341797,161.60000610351562,87.01750183105469,218.02999877929688,141.42666625976562,118.31999969482422,165.23199462890625,87.69750213623047,222.25999450683594,145.36666870117188,114457900,92946000,33218000,25231900,65118000
2020-11-09,114.15567016601562,157.18699645996094,88.1500015258789,212.12294006347656,140.4199981689453,116.31999969482422,157.18699645996094,88.1500015258789,218.38999938964844,140.4199981689453,121.98999786376953,164.4499969482422,90.90299987792969,228.1199951171875,150.8333282470703,116.05000305175781,155.60549926757812,88.0009994506836,217.8800048828125,140.3333282470703,120.5,161.55149841308594,89.54499816894531,224.44000244140625,146.5,154515300,143808000,45366000,44395000,104499000
2020-11-10,113.81217956542969,151.75100708007812,87.01950073242188,204.95472717285156,136.7866668701172,115.97000122070312,151.75100708007812,87.01950073242188,211.00999450683594,136.7866668701172,117.58999633789062,155.6999969482422,88.1500015258789,216.5,140.02999877929688,114.12999725341797,150.9739990234375,85.86499786376953,209.72000122070312,132.00999450683594,115.55000305175781,154.75100708007812,86.55449676513672,214.5,140.02999877929688,138023400,131820000,52722000,44045100,90852600
2020-11-11,117.26667022705078,156.8695068359375,87.635498046875,210.33575439453125,139.0433349609375,119.48999786376953,156.8695068359375,87.635498046875,216.5500030517578,139.0433349609375,119.62999725341797,156.95750427246094,88.21099853515625,218.0399932861328,139.56666564941406,116.44000244140625,152.5,87.36824798583984,212.1999969482422,136.86000061035156,117.19000244140625,153.08900451660156,87.5,212.38999938964844,138.81666564941406,112295000,87338000,25280000,29440800,52073100
2020-11-12,116.99188995361328,155.51400756835938,87.49199676513672,209.25759887695312,137.25332641601562,119.20999908447266,155.51400756835938,87.49199676513672,215.44000244140625,137.25332641601562,120.52999877929688,158.79400634765625,88.41349792480469,219.11000061035156,141.0,118.56999969482422,154.30250549316406,87.27999877929688,214.4600067138672,136.5066680908203,119.62000274658203,157.99749755859375,87.38150024414062,217.2100067138672,138.35000610351562,103162300,87240000,24950000,21593900,59565300
2020-11-13,117.04095458984375,156.4405059814453,88.85099792480469,210.29690551757812,136.1666717529297,119.26000213623047,156.4405059814453,88.85099792480469,216.50999450683594,136.1666717529297,119.66999816894531,157.08599853515625,89.052001953125,217.4199981689453,137.50999450683594,117.87000274658203,154.26950073242188,87.22750091552734,214.16000366210938,133.8866729736328,119.44000244140625,156.10000610351562,87.88150024414062,216.36000061035156,136.9499969482422,81581900,75124000,29998000,18621100,59313300
2020-11-16,118.06160736083984,156.55299377441406,89.06900024414062,210.99624633789062,136.02999877929688,120.30000305175781,156.55299377441406,89.06900024414062,217.22999572753906,136.02999877929688,120.98999786376953,157.13499450683594,89.95349884033203,217.74000549316406,137.48333740234375,118.1500015258789,153.63450622558594,88.3844985961914,214.52000427246094,134.69667053222656,118.91999816894531,154.66000366210938,88.58499908447266,214.8699951171875,136.30999755859375,91183000,76174000,24936000,24953300,80515800
2020-11-17,117.16854095458984,156.7830047607422,88.50749969482422,208.3057403564453,147.20333862304688,119.38999938964844,156.7830047607422,88.50749969482422,214.4600067138672,147.20333862304688,120.66999816894531,159.46249389648438,89.25,217.67999267578125,154.0,118.95999908447266,156.76300048828125,88.3499984741211,214.0800018310547,144.336669921875,119.55000305175781,159.177001953125,88.84700012207031,216.10000610351562,153.38999938964844,74271000,68894000,22942000,24154100,183564900
2020-11-18,115.83384704589844,155.2729949951172,87.33899688720703,205.5594940185547,162.2133331298828,118.02999877929688,155.2729949951172,87.33899688720703,211.0800018310547,162.2133331298828,119.81999969482422,157.0,88.67350006103516,215.1699981689453,165.3333282470703,118.0,155.2550048828125,87.30699920654297,210.92999267578125,147.8333282470703,118.61000061035156,156.6999969482422,88.2614974975586,213.64999389648438,149.4499969482422,76322100,58336000,23470000,28372800,234132000
2020-11-19,116.43248748779297,155.8509979248047,88.19599914550781,206.86444091796875,166.42333984375,118.63999938964844,155.8509979248047,88.19599914550781,212.4199981689453,166.42333984375,119.05999755859375,156.25,88.47949981689453,213.02999877929688,169.5366668701172,116.80999755859375,154.04600524902344,86.85025024414062,209.92999267578125,162.52333068847656,117.58999633789062,155.2655029296875,86.91899871826172,211.3800048828125,164.0,74113000,60206000,24998000,24792700,187425900
2020-11-20,115.15667724609375,154.97000122070312,87.1094970703125,204.8875274658203,163.20333862304688,117.33999633789062,154.97000122070312,87.1094970703125,210.38999938964844,163.20333862304688,118.7699966430664,156.64450073242188,88.69999694824219,213.2899932861328,167.5,117.29000091552734,154.90249633789062,87.09300231933594,210.0,163.02000427246094,118.63999938964844,155.8509979248047,88.260498046875,212.1999969482422,165.99667358398438,73604300,67488000,46270000,22843100,98735700
2020-11-23,111.73162841796875,154.91949462890625,86.74299621582031,204.6148681640625,173.9499969482422,113.8499984741211,154.91949462890625,86.74299621582031,210.11000061035156,173.9499969482422,117.62000274658203,156.9875030517578,87.69499969482422,212.2899932861328,175.3333282470703,113.75,153.2729949951172,85.88600158691406,208.16000366210938,167.26333618164062,117.18000030517578,155.8350067138672,87.4800033569336,210.9499969482422,167.8333282470703,127959300,94178000,43232000,25683500,150780900
2020-11-24,113.02705383300781,155.9029998779297,88.44400024414062,208.26678466796875,185.1266632080078,115.16999816894531,155.9029998779297,88.44400024414062,213.86000061035156,185.1266632080078,115.8499984741211,156.71249389648438,88.58000183105469,214.25,186.663330078125,112.58999633789062,154.31300354003906,86.3844985961914,208.86000061035156,175.39999389648438,113.91000366210938,155.02499389648438,86.5250015258789,209.58999633789062,180.13333129882812,113874200,72042000,31560000,33979700,160945500
2020-11-25,113.8710708618164,159.2534942626953,88.57150268554688,208.2765350341797,191.3333282470703,116.02999877929688,159.2534942626953,88.57150268554688,213.8699951171875,191.3333282470703,116.75,159.89999389648438,88.927001953125,215.2899932861328,191.3333282470703,115.16999816894531,157.01300048828125,87.8270034790039,212.4600067138672,181.7899932861328,115.55000305175781,157.093505859375,88.64450073242188,215.11000061035156,183.35333251953125,76499200,75808000,20916000,21012900,146790600
2020-11-27,114.4206314086914,159.76699829101562,89.65950012207031,209.60096740722656,195.25332641601562,116.58999633789062,159.76699829101562,89.65950012207031,215.22999572753906,195.25332641601562,117.48999786376953,160.8094940185547,90.19999694824219,216.27000427246094,199.5933380126953,116.22000122070312,159.50250244140625,88.62200164794922,214.0399932861328,192.81666564941406,116.56999969482422,160.56300354003906,88.65450286865234,214.85000610351562,193.72000122070312,46691300,47858000,17698000,14512200,112683300
2020-11-30,116.8348617553711,158.40199279785156,88.03700256347656,208.47128295898438,189.1999969482422,119.05000305175781,158.40199279785156,88.03700256347656,214.07000732421875,189.1999969482422,120.97000122070312,161.41949462890625,89.40325164794922,214.75999450683594,202.60000610351562,116.80999755859375,156.27749633789062,87.75,210.83999633789062,184.836669921875,116.97000122070312,160.4239959716797,89.05919647216797,214.10000610351562,200.73666381835938,169410200,81278000,36476000,33064800,189009300
2020-12-01,120.43657684326172,161.00399780273438,89.90499877929688,210.55531311035156,194.9199981689453,122.72000122070312,161.00399780273438,89.90499877929688,216.2100067138672,194.9199981689453,123.47000122070312,162.44749450683594,91.24150085449219,217.32000732421875,199.28334045410156,120.01000213623047,157.85899353027344,88.46849822998047,213.35000610351562,190.68333435058594,121.01000213623047,159.4250030517578,88.71849822998047,214.50999450683594,199.19667053222656,127728200,90740000,34738000,30904500,120310500
2020-12-02,120.78988647460938,160.17649841308594,91.39749908447266,209.7373046875,189.60667419433594,123.08000183105469,160.17649841308594,91.39749908447266,215.3699951171875,189.60667419433594,123.37000274658203,161.60000610351562,91.78250122070312,215.47000122070312,190.51333618164062,120.88999938964844,158.66299438476562,89.47364807128906,212.8000030517578,180.40333557128906,122.0199966430664,161.08250427246094,89.90499877929688,214.8800048828125,185.47999572753906,89004200,62586000,24440000,23724500,143327100
2020-12-03,120.65248107910156,159.3365020751953,91.3385009765625,208.63685607910156,197.7933349609375,122.94000244140625,159.3365020751953,91.3385009765625,214.24000549316406,197.7933349609375,123.77999877929688,161.4320068359375,92.36000061035156,216.3800048828125,199.6566619873047,122.20999908447266,159.0655059814453,91.13249969482422,213.64999389648438,194.14332580566406,123.5199966430664,160.2729949951172,91.20050048828125,214.61000061035156,196.67333984375,78967600,57840000,24546000,25120900,127656000
2020-12-04,119.9753189086914,158.12899780273438,91.39949798583984,208.7537078857422,199.67999267578125,122.25,158.12899780273438,91.39949798583984,214.36000061035156,199.67999267578125,122.86000061035156,159.91050720214844,91.65799713134766,215.3800048828125,199.67999267578125,121.5199966430664,157.93800354003906,90.84950256347656,213.17999267578125,195.1666717529297,122.5999984741211,159.91050720214844,91.22599792480469,214.22000122070312,197.00332641601562,78260400,58272000,27564000,24666000,88203900
2020-12-07,121.44740295410156,157.89999389648438,90.9739990234375,208.68553161621094,213.9199981689453,123.75,157.89999389648438,90.9739990234375,214.2899932861328,213.9199981689453,124.56999969482422,159.03799438476562,91.61849975585938,215.5399932861328,216.26333618164062,122.25,157.08450317382812,90.28900146484375,212.99000549316406,201.01666259765625,122.30999755859375,157.82400512695312,90.94999694824219,214.3699951171875,201.63999938964844,86712000,55026000,26418000,24620000,168929100
2020-12-08,122.06568145751953,158.864501953125,90.92749786376953,210.36058044433594,216.6266632080078,124.37999725341797,158.864501953125,90.92749786376953,216.00999450683594,216.6266632080078,124.9800033569336,159.2064971923828,91.09500122070312,216.9499969482422,217.0933380126953,123.08999633789062,156.00100708007812,89.81024932861328,212.88999938964844,206.1666717529297,124.37000274658203,157.94500732421875,90.50499725341797,213.97000122070312,208.50332641601562,82225500,65726000,21926000,23284100,192795000
2020-12-09,119.51406860351562,155.2100067138672,89.20649719238281,206.2606658935547,201.4933319091797,121.77999877929688,155.2100067138672,89.20649719238281,211.8000030517578,201.4933319091797,125.94999694824219,158.72149658203125,91.7135009765625,215.22999572753906,218.10667419433594,121.0,154.39999389648438,88.3905029296875,211.2100067138672,196.0,124.52999877929688,158.39450073242188,90.60050201416016,215.16000366210938,217.89666748046875,115089200,82016000,30152000,32440600,213873600
2020-12-10,120.94688415527344,155.07449340820312,88.7665023803711,205.01416015625,209.02333068847656,123.23999786376953,155.07449340820312,88.7665023803711,210.52000427246094,209.02333068847656,123.87000274658203,157.10499572753906,89.06549835205078,213.0800018310547,209.25,120.1500015258789,153.8000030517578,87.01599884033203,210.36000061035156,188.77999877929688,120.5,154.44949340820312,88.48999786376953,211.77000427246094,191.4566650390625,81312200,60604000,27256000,26733300,201249600
2020-12-11,120.13235473632812,155.8209991455078,89.0885009765625,207.68246459960938,203.3300018310547,122.41000366210938,155.8209991455078,89.0885009765625,213.25999450683594,203.3300018310547,122.76000213623047,155.93350219726562,89.22250366210938,213.32000732421875,208.0,120.55000305175781,153.64100646972656,88.0,209.11000061035156,198.93333435058594,122.43000030517578,154.83299255371094,88.15299987792969,210.0500030517578,205.00332641601562,86939800,61294000,24414000,30979400,139425000
2020-12-14,119.51406860351562,157.84849548339844,88.00299835205078,208.597900390625,213.27667236328125,121.77999877929688,157.84849548339844,88.00299835205078,214.1999969482422,213.27667236328125,123.3499984741211,159.52349853515625,89.86949920654297,216.2100067138672,214.25,121.54000091552734,156.3000030517578,87.86074829101562,212.8800048828125,203.39999389648438,122.5999984741211,157.14999389648438,88.75,213.10000610351562,206.3333282470703,79184500,83116000,32004000,28798400,156121800
2020-12-15,125.50056457519531,158.25599670410156,88.38849639892578,208.52969360351562,211.0833282470703,127.87999725341797,158.25599670410156,88.38849639892578,214.1300048828125,211.0833282470703,127.9000015258789,159.4250030517578,88.57099914550781,215.4199981689453,215.63333129882812,124.12999725341797,156.52450561523438,87.49749755859375,212.24000549316406,207.93333435058594,124.33999633789062,159.05050659179688,88.22100067138672,215.1699981689453,214.42666625976562,157243700,66390000,29646000,27000600,135214500
2020-12-16,125.43187713623047,162.04800415039062,88.1500015258789,213.5449981689453,207.58999633789062,127.80999755859375,162.04800415039062,88.1500015258789,219.27999877929688,207.58999633789062,128.3699951171875,162.35000610351562,88.6500015258789,220.11000061035156,210.8333282470703,126.55999755859375,158.1840057373047,87.80400085449219,214.72000122070312,201.6666717529297,127.41000366210938,158.80050659179688,88.64399719238281,214.75,209.41000366210938,98208600,88552000,30270000,35023300,126287400
2020-12-17,126.30530548095703,161.8040008544922,87.3949966430664,213.68136596679688,218.63333129882812,128.6999969482422,161.8040008544922,87.3949966430664,219.4199981689453,218.63333129882812,129.5800018310547,163.17550659179688,88.58920288085938,220.88999938964844,219.60667419433594,128.0399932861328,161.0500030517578,86.93299865722656,217.9199981689453,206.5,128.89999389648438,162.5,88.42549896240234,219.8699951171875,209.39666748046875,94359800,69486000,32494000,32515800,168810300
2020-12-18,124.30327606201172,160.08250427246094,86.55049896240234,212.87303161621094,231.6666717529297,126.66000366210938,160.08250427246094,86.55049896240234,218.58999633789062,231.6666717529297,129.10000610351562,162.4709930419922,87.75550079345703,219.69000244140625,231.6666717529297,126.12000274658203,158.5800018310547,86.01100158691406,216.02000427246094,209.51333618164062,128.9600067138672,162.19949340820312,87.70899963378906,218.58999633789062,222.96665954589844,192541500,119914000,80328000,63354900,666378600
2020-12-21,125.84406280517578,160.3090057373047,86.96849822998047,216.76846313476562,216.6199951171875,128.22999572753906,160.3090057373047,86.96849822998047,222.58999633789062,216.6199951171875,128.30999755859375,161.34849548339844,87.0425033569336,224.0,222.8333282470703,123.44999694824219,158.3000030517578,84.94999694824219,217.27999877929688,215.35667419433594,125.0199966430664,160.00050354003906,85.67549896240234,217.5500030517578,222.0800018310547,121251600,76736000,36568000,37181900,174135900
